attribute,attribute_in_English,information_level,type,missing_or_unknown
SEMIO_MAT,persnlity-typo-materialistic,person,ordinal,"[-1,9]"
SEMIO_VERT,persnlity-typo-dreamful,person,ordinal,"[-1,9]"
SEMIO_LUST,persnlity-typo-sensual-minded,person,ordinal,"[-1,9]"
SEMIO_ERL,persnlity-typo-event-oriented,person,ordinal,"[-1,9]"
SEMIO_KULT,persnlity-typo-cultural-minded,person,ordinal,"[-1,9]"
SEMIO_RAT,persnlity-typo-rational,person,ordinal,"[-1,9]"
SEMIO_KRIT,persnlity-typo-critical-minded,person,ordinal,"[-1,9]"
SEMIO_DOM,persnlity-typo-dominant-minded,person,ordinal,"[-1,9]"
SEMIO_KAEM,persnlity-typo-combative attitude,person,ordinal,"[-1,9]"
SEMIO_PFLICHT,persnlity-typo-dutiful,person,ordinal,"[-1,9]"
SEMIO_TRADV,persnlity-typo-tradional-minded,person,ordinal,"[-1,9]"
SHOPPER_TYP,Shopper-typology,person,categorical,[-1]
SOHO_KZ,small-office-home-office-flag,person,categorical,[-1]
TITEL_KZ,Academic-title-flag,person,categorical,"[-1,0]"
VERS_TYP,Insurance-typology,person,categorical,[-1]
ZABEOTYP,Energy-consumption-typology,person,categorical,"[-1,9]"
ALTER_HH,Birthdate-of-head-of-household,household,interval,[0]
ANZ_PERSONEN,Number-of-adults-in-household,household,numeric,[]
ANZ_TITEL,Num-professional-title-holders-H,household,numeric,[]
HH_EINKOMMEN_SCORE,Estimated-household-net-income,household,ordinal,"[-1,0]"
KK_KUNDENTYP,Consumer-pattern-past-12-months,household,categorical,[-1]
W_KEIT_KIND_HH,Likelihood-of-children-household,household,ordinal,"[-1,0]"
WOHNDAUER_2008,Length-of-residence,household,ordinal,"[-1,0]"
ANZ_HAUSHALTE_AKTIV,Num-households-in-building,building,numeric,[0]
ANZ_HH_TITEL,Num-professional-title-holders-B,building,numeric,[]
GEBAEUDETYP,Type-of-building-R-C,building,categorical,"[-1,0]"
KONSUMNAEHE,Distance-to-POS,building,ordinal,[]
MIN_GEBAEUDEJAHR,First-year-building-mentioned,building,numeric,[0]
OST_WEST_KZ,Build-loc-EW-Germany,building,categorical,[-1]
WOHNLAGE,Neighborhood-quality-rural-flag,building,mixed,[-1]
CAMEO_DEUG_2015,Welth-life-stage-rough-scale,microcell_rr4,categorical,"[-1,X]"
CAMEO_DEU_2015,Welth-life-stage-detail-scale,microcell_rr4,categorical,[XX]
CAMEO_INTL_2015,Welth-life-stage-intl-code,microcell_rr4,mixed,"[-1,XX]"
KBA05_ANTG1,Num-1-2-family-houses-microcell,microcell_rr3,ordinal,[-1]
KBA05_ANTG2,Num-3-5-family-houses-microcell,microcell_rr3,ordinal,[-1]
KBA05_ANTG3,Num-6-10-family-houses-microcell,microcell_rr3,ordinal,[-1]
KBA05_ANTG4,Num-10p-family-houses-microcell,microcell_rr3,ordinal,[-1]
KBA05_BAUMAX,Most-comm-build-type-microcell,microcell_rr3,mixed,"[-1,0]"
KBA05_GBZ,Num-buildings-within-microcell,microcell_rr3,ordinal,"[-1,0]"
BALLRAUM,Distance-nearest-urban-center,postcode,ordinal,[-1]
EWDICHTE,Density-households-per-sqkm,postcode,ordinal,[-1]
INNENSTADT,Distance-to-city-center,postcode,ordinal,[-1]
GEBAEUDETYP_RASTER,ratio-res-to-comm-activity,region_rr1,ordinal,[]
KKK,purchasing-power-in-region,region_rr1,ordinal,"[-1,0]"
MOBI_REGIO,Movement-patterns,region_rr1,ordinal,[]
ONLINE_AFFINITAET,Online-affinity,region_rr1,ordinal,[]
REGIOTYP,Neighborhood-typo,region_rr1,ordinal,"[-1,0]"
KBA13_ANZAHL_PKW,Num-cars-PLZ8-region,macrocell_plz8,numeric,[]
PLZ8_ANTG1,Num-1-2-family-houses-PLZ8,macrocell_plz8,ordinal,[-1]
PLZ8_ANTG2,Num-3-5-family-houses-PLZ8,macrocell_plz8,ordinal,[-1]
PLZ8_ANTG3,Num-6-10-family-houses-PLZ8,macrocell_plz8,ordinal,[-1]
PLZ8_ANTG4,Num-10p-family-houses-PLZ8,macrocell_plz8,ordinal,[-1]
PLZ8_BAUMAX,Most-comm-build-type-PLZ8,macrocell_plz8,mixed,"[-1,0]"
PLZ8_HHZ,Num-households-within-PLZ8,macrocell_plz8,ordinal,[-1]
PLZ8_GBZ,Num-buildings-within-PLZ8,macrocell_plz8,ordinal,[-1]
ARBEIT,Share-of-unemployment-comm,community,ordinal,"[-1,9]"
ORTSGR_KLS9,size-community,community,ordinal,"[-1,0]"
RELAT_AB,Share-of-unemploy-relative-county,community,ordinal,"[-1,9]"
